Gmt time,Open,High,Low,Close,Volume
04.08.2019 10:00:00.000,0.65334,0.65334,0.65334,0.65334,0
04.08.2019 11:00:00.000,0.65334,0.65334,0.65334,0.65334,0
04.08.2019 12:00:00.000,0.65334,0.65334,0.65334,0.65334,0
04.08.2019 13:00:00.000,0.65334,0.65334,0.65334,0.65334,0
04.08.2019 14:00:00.000,0.65334,0.65334,0.65334,0.65334,0
04.08.2019 15:00:00.000,0.65334,0.65334,0.65334,0.65334,0
04.08.2019 16:00:00.000,0.65334,0.65334,0.65334,0.65334,0
04.08.2019 17:00:00.000,0.65334,0.65334,0.65334,0.65334,0
04.08.2019 18:00:00.000,0.65334,0.65334,0.65334,0.65334,0
04.08.2019 19:00:00.000,0.65334,0.65334,0.65334,0.65334,0
04.08.2019 20:00:00.000,0.65334,0.65334,0.65334,0.65334,0
04.08.2019 21:00:00.000,0.65268,0.65321,0.65236,0.65269,294.01
04.08.2019 22:00:00.000,0.65268,0.65322,0.65203,0.65242,1773.4
04.08.2019 23:00:00.000,0.65242,0.65265,0.65198,0.65208,1754.51
05.08.2019 00:00:00.000,0.65206,0.65284,0.65173,0.65193,6452.2998
05.08.2019 01:00:00.000,0.65195,0.65257,0.64881,0.65050,12684.79
05.08.2019 02:00:00.000,0.65050,0.65193,0.64955,0.65163,11469.0498
05.08.2019 03:00:00.000,0.65163,0.65286,0.65160,0.65263,4924.1201
05.08.2019 04:00:00.000,0.65263,0.65326,0.65174,0.65210,3763.8201
05.08.2019 05:00:00.000,0.65208,0.65217,0.65132,0.65136,4533.6499
05.08.2019 06:00:00.000,0.65134,0.65237,0.65120,0.65231,6378.5898
05.08.2019 07:00:00.000,0.65231,0.65231,0.65095,0.65107,7246.1299
05.08.2019 08:00:00.000,0.65110,0.65160,0.65085,0.65115,5710.79
05.08.2019 09:00:00.000,0.65115,0.65126,0.65062,0.65116,7902.54
05.08.2019 10:00:00.000,0.65118,0.65207,0.65117,0.65180,4617.2202
05.08.2019 11:00:00.000,0.65182,0.65217,0.65160,0.65216,4698.1899
05.08.2019 12:00:00.000,0.65215,0.65250,0.65173,0.65231,4145.7598
05.08.2019 13:00:00.000,0.65232,0.65390,0.65232,0.65332,4772.6499
05.08.2019 14:00:00.000,0.65352,0.65421,0.65307,0.65323,6154.75
05.08.2019 15:00:00.000,0.65322,0.65377,0.65286,0.65377,6376.8701
05.08.2019 16:00:00.000,0.65378,0.65436,0.65354,0.65416,5661.7202
05.08.2019 17:00:00.000,0.65416,0.65443,0.65385,0.65385,3515.71
05.08.2019 18:00:00.000,0.65385,0.65402,0.65326,0.65335,3939.54
05.08.2019 19:00:00.000,0.65331,0.65375,0.65323,0.65360,3658.6001
05.08.2019 20:00:00.000,0.65360,0.65360,0.65234,0.65234,1094.61
05.08.2019 21:00:00.000,0.65254,0.65316,0.65077,0.65110,992.6
05.08.2019 22:00:00.000,0.65112,0.65875,0.65099,0.65733,5559.3101
05.08.2019 23:00:00.000,0.65733,0.65738,0.65566,0.65566,6940.7598
06.08.2019 00:00:00.000,0.65565,0.65595,0.65524,0.65555,9744.2998
06.08.2019 01:00:00.000,0.65556,0.65702,0.65547,0.65563,12507.04
06.08.2019 02:00:00.000,0.65564,0.65588,0.65472,0.65573,5603.02
06.08.2019 03:00:00.000,0.65573,0.65575,0.65174,0.65479,5507.9902
06.08.2019 04:00:00.000,0.65478,0.65478,0.65237,0.65288,7673.23
06.08.2019 05:00:00.000,0.65290,0.65316,0.65221,0.65271,5296.8501
06.08.2019 06:00:00.000,0.65271,0.65417,0.65265,0.65414,8249.46
06.08.2019 07:00:00.000,0.65415,0.65528,0.65413,0.65437,8014.48
06.08.2019 08:00:00.000,0.65437,0.65517,0.65375,0.65471,7095.54
06.08.2019 09:00:00.000,0.65469,0.65519,0.65404,0.65502,4846.4199
06.08.2019 10:00:00.000,0.65502,0.65525,0.65433,0.65477,3818.6599
06.08.2019 11:00:00.000,0.65477,0.65520,0.65448,0.65520,4271.02
06.08.2019 12:00:00.000,0.65520,0.65533,0.65380,0.65380,5734.8701
06.08.2019 13:00:00.000,0.65381,0.65397,0.65290,0.65373,7000.6499
06.08.2019 14:00:00.000,0.65373,0.65452,0.65300,0.65303,6010.9399
06.08.2019 15:00:00.000,0.65303,0.65391,0.65247,0.65281,6722.4702
06.08.2019 16:00:00.000,0.65280,0.65291,0.65196,0.65220,4216.8999
06.08.2019 17:00:00.000,0.65221,0.65259,0.65151,0.65167,3967.49
06.08.2019 18:00:00.000,0.65167,0.65254,0.65163,0.65225,4617.7202
06.08.2019 19:00:00.000,0.65226,0.65290,0.65207,0.65281,1591.16
06.08.2019 20:00:00.000,0.65278,0.65297,0.65197,0.65197,1191.1
06.08.2019 21:00:00.000,0.65196,0.65388,0.65139,0.65274,1508.16
06.08.2019 22:00:00.000,0.65276,0.65290,0.65243,0.65281,2072.99
06.08.2019 23:00:00.000,0.65279,0.65311,0.65249,0.65301,1652.59
07.08.2019 00:00:00.000,0.65301,0.65439,0.65291,0.65391,4606.7798
07.08.2019 01:00:00.000,0.65390,0.65569,0.65367,0.65454,9390.8398
07.08.2019 02:00:00.000,0.65454,0.65462,0.64226,0.64349,14448.0996
07.08.2019 03:00:00.000,0.64346,0.64365,0.63772,0.63992,11645.0098
07.08.2019 04:00:00.000,0.63992,0.64039,0.63940,0.63952,3461.54
07.08.2019 05:00:00.000,0.63954,0.64090,0.63951,0.64086,3250.26
07.08.2019 06:00:00.000,0.64086,0.64107,0.63927,0.63976,6382.2798
07.08.2019 07:00:00.000,0.63976,0.64156,0.63975,0.64127,6829.46
07.08.2019 08:00:00.000,0.64132,0.64249,0.64124,0.64242,5942.1299
07.08.2019 09:00:00.000,0.64241,0.64421,0.64238,0.64421,6130.1401
07.08.2019 10:00:00.000,0.64421,0.64430,0.64304,0.64350,3078.72
07.08.2019 11:00:00.000,0.64350,0.64359,0.64298,0.64321,3862.3301
07.08.2019 12:00:00.000,0.64321,0.64373,0.64268,0.64275,8022.2598
07.08.2019 13:00:00.000,0.64274,0.64452,0.64247,0.64426,10298.3799
07.08.2019 14:00:00.000,0.64427,0.64595,0.64372,0.64581,10203.4805
07.08.2019 15:00:00.000,0.64581,0.64630,0.64535,0.64605,8677.25
07.08.2019 16:00:00.000,0.64607,0.64669,0.64548,0.64571,7972.5698
07.08.2019 17:00:00.000,0.64569,0.64589,0.64473,0.64544,10094.2998
07.08.2019 18:00:00.000,0.64543,0.64692,0.64537,0.64631,6673.9399
07.08.2019 19:00:00.000,0.64634,0.64666,0.64520,0.64540,2728.1799
07.08.2019 20:00:00.000,0.64540,0.64551,0.64407,0.64423,1794.73
07.08.2019 21:00:00.000,0.64423,0.64463,0.64378,0.64443,1195.15
07.08.2019 22:00:00.000,0.64440,0.64489,0.64382,0.64461,1857.6801
07.08.2019 23:00:00.000,0.64461,0.64599,0.64461,0.64485,8783.2998
08.08.2019 00:00:00.000,0.64489,0.64681,0.64468,0.64478,9620.1504
08.08.2019 01:00:00.000,0.64479,0.64650,0.64328,0.64634,13658.4297
08.08.2019 02:00:00.000,0.64634,0.64682,0.64554,0.64619,7962.79
08.08.2019 03:00:00.000,0.64619,0.64650,0.64511,0.64577,4790.3599
08.08.2019 04:00:00.000,0.64577,0.64595,0.64549,0.64571,3284.9199
08.08.2019 05:00:00.000,0.64571,0.64586,0.64532,0.64581,5327.3398
08.08.2019 06:00:00.000,0.64581,0.64590,0.64495,0.64523,3506.0701
08.08.2019 07:00:00.000,0.64523,0.64623,0.64474,0.64621,3795.26
08.08.2019 08:00:00.000,0.64619,0.64653,0.64585,0.64601,2742.49
08.08.2019 09:00:00.000,0.64601,0.64654,0.64542,0.64556,3310.1201
08.08.2019 10:00:00.000,0.64556,0.64612,0.64521,0.64530,2108.78
08.08.2019 11:00:00.000,0.64530,0.64585,0.64490,0.64500,2530.29
08.08.2019 12:00:00.000,0.64500,0.64630,0.64499,0.64581,5676.6802
08.08.2019 13:00:00.000,0.64581,0.64831,0.64547,0.64815,8857.1201
08.08.2019 14:00:00.000,0.64813,0.64917,0.64668,0.64713,7547.9199
08.08.2019 15:00:00.000,0.64713,0.64861,0.64694,0.64806,5092.5298
08.08.2019 16:00:00.000,0.64806,0.64885,0.64785,0.64814,4017.3
08.08.2019 17:00:00.000,0.64813,0.64879,0.64802,0.64832,5661.4199
08.08.2019 18:00:00.000,0.64832,0.64858,0.64767,0.64806,6554.8999
08.08.2019 19:00:00.000,0.64805,0.64824,0.64789,0.64811,890.53
08.08.2019 20:00:00.000,0.64811,0.64817,0.64780,0.64786,800.76
08.08.2019 21:00:00.000,0.64791,0.64827,0.64592,0.64748,1421.51
08.08.2019 22:00:00.000,0.64750,0.64903,0.64730,0.64884,4009.0701
08.08.2019 23:00:00.000,0.64885,0.64902,0.64802,0.64844,3457.3799
09.08.2019 00:00:00.000,0.64842,0.64875,0.64738,0.64836,4986.1299
09.08.2019 01:00:00.000,0.64835,0.64876,0.64758,0.64844,4966.77
09.08.2019 02:00:00.000,0.64844,0.64942,0.64814,0.64902,3078.5701
09.08.2019 03:00:00.000,0.64907,0.64913,0.64877,0.64881,1383.34
09.08.2019 04:00:00.000,0.64881,0.64918,0.64870,0.64891,1442.37
09.08.2019 05:00:00.000,0.64894,0.64952,0.64892,0.64939,1533.08
09.08.2019 06:00:00.000,0.64938,0.64982,0.64919,0.64966,1102.49
09.08.2019 07:00:00.000,0.64965,0.64980,0.64817,0.64880,2573.8201
09.08.2019 08:00:00.000,0.64880,0.64880,0.64802,0.64829,2412.7
09.08.2019 09:00:00.000,0.64829,0.64956,0.64829,0.64903,3644.1001
09.08.2019 10:00:00.000,0.64903,0.64914,0.64842,0.64888,2566.6201
09.08.2019 11:00:00.000,0.64889,0.64901,0.64839,0.64884,2584.78
09.08.2019 12:00:00.000,0.64884,0.64931,0.64845,0.64916,4112.6699
09.08.2019 13:00:00.000,0.64916,0.64946,0.64833,0.64835,3504.1899
09.08.2019 14:00:00.000,0.64836,0.64890,0.64763,0.64837,5598.73
09.08.2019 15:00:00.000,0.64845,0.64867,0.64772,0.64778,4403.0298
09.08.2019 16:00:00.000,0.64778,0.64779,0.64624,0.64691,5974.8301
09.08.2019 17:00:00.000,0.64691,0.64710,0.64652,0.64686,8880.7002
09.08.2019 18:00:00.000,0.64686,0.64707,0.64607,0.64642,3707.8899
09.08.2019 19:00:00.000,0.64641,0.64663,0.64605,0.64614,1806.33
09.08.2019 20:00:00.000,0.64613,0.64634,0.64605,0.64614,1410.45
09.08.2019 21:00:00.000,0.64614,0.64614,0.64614,0.64614,0
09.08.2019 22:00:00.000,0.64614,0.64614,0.64614,0.64614,0
09.08.2019 23:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 00:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 01:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 02:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 03:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 04:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 05:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 06:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 07:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 08:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 09:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 10:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 11:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 12:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 13:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 14:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 15:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 16:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 17:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 18:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 19:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 20:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 21:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 22:00:00.000,0.64614,0.64614,0.64614,0.64614,0
10.08.2019 23:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 00:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 01:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 02:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 03:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 04:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 05:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 06:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 07:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 08:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 09:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 10:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 11:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 12:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 13:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 14:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 15:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 16:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 17:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 18:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 19:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 20:00:00.000,0.64614,0.64614,0.64614,0.64614,0
11.08.2019 21:00:00.000,0.64662,0.64670,0.64605,0.64612,511.39
11.08.2019 22:00:00.000,0.64611,0.64665,0.64606,0.64642,1571.78
11.08.2019 23:00:00.000,0.64643,0.64657,0.64598,0.64605,10326.54
12.08.2019 00:00:00.000,0.64605,0.64648,0.64382,0.64593,9310.1602
12.08.2019 01:00:00.000,0.64592,0.64685,0.64569,0.64674,12031.5703
12.08.2019 02:00:00.000,0.64674,0.64745,0.64672,0.64681,7867.9399
12.08.2019 03:00:00.000,0.64682,0.64732,0.64661,0.64716,4866.5498
12.08.2019 04:00:00.000,0.64716,0.64740,0.64691,0.64706,3361.79
12.08.2019 05:00:00.000,0.64704,0.64719,0.64670,0.64701,2381.28
12.08.2019 06:00:00.000,0.64701,0.64701,0.64639,0.64649,1887.63
12.08.2019 07:00:00.000,0.64649,0.64664,0.64565,0.64567,3275.9099
12.08.2019 08:00:00.000,0.64569,0.64570,0.64510,0.64527,4336.27
12.08.2019 09:00:00.000,0.64527,0.64531,0.64421,0.64492,2990.74
12.08.2019 10:00:00.000,0.64493,0.64523,0.64451,0.64508,2184.5701
12.08.2019 11:00:00.000,0.64507,0.64548,0.64469,0.64478,2203.78
12.08.2019 12:00:00.000,0.64480,0.64578,0.64470,0.64544,3692.6799
12.08.2019 13:00:00.000,0.64544,0.64581,0.64496,0.64572,3247.03
12.08.2019 14:00:00.000,0.64573,0.64659,0.64526,0.64650,4119.5498
12.08.2019 15:00:00.000,0.64651,0.64660,0.64551,0.64552,4403.5
12.08.2019 16:00:00.000,0.64552,0.64557,0.64443,0.64474,2391.6299
12.08.2019 17:00:00.000,0.64472,0.64475,0.64419,0.64450,1246.22
12.08.2019 18:00:00.000,0.64450,0.64505,0.64442,0.64472,2056.5
12.08.2019 19:00:00.000,0.64470,0.64472,0.64450,0.64466,1147.37
12.08.2019 20:00:00.000,0.64467,0.64472,0.64428,0.64467,737.31
12.08.2019 21:00:00.000,0.64414,0.64466,0.64368,0.64448,675.59
12.08.2019 22:00:00.000,0.64448,0.64461,0.64418,0.64422,1737.72
12.08.2019 23:00:00.000,0.64422,0.64472,0.64413,0.64472,7241.02
13.08.2019 00:00:00.000,0.64472,0.64511,0.64441,0.64458,5121.5098
13.08.2019 01:00:00.000,0.64458,0.64535,0.64451,0.64531,5808.0601
13.08.2019 02:00:00.000,0.64530,0.64557,0.64478,0.64496,5822.52
13.08.2019 03:00:00.000,0.64496,0.64504,0.64424,0.64466,6520.9302
13.08.2019 04:00:00.000,0.64466,0.64482,0.64446,0.64447,3313.3899
13.08.2019 05:00:00.000,0.64446,0.64502,0.64445,0.64494,3182.8401
13.08.2019 06:00:00.000,0.64495,0.64501,0.64462,0.64476,2406.8999
13.08.2019 07:00:00.000,0.64476,0.64476,0.64406,0.64424,2790.0901
13.08.2019 08:00:00.000,0.64425,0.64526,0.64420,0.64490,2552.2
13.08.2019 09:00:00.000,0.64490,0.64517,0.64466,0.64497,2575.27
13.08.2019 10:00:00.000,0.64496,0.64568,0.64482,0.64562,2035.72
13.08.2019 11:00:00.000,0.64563,0.64563,0.64436,0.64436,1682.55
13.08.2019 12:00:00.000,0.64436,0.64443,0.64214,0.64261,6651.71
13.08.2019 13:00:00.000,0.64258,0.64561,0.64249,0.64548,10853.0703
13.08.2019 14:00:00.000,0.64545,0.64712,0.64472,0.64558,23427.1191
13.08.2019 15:00:00.000,0.64561,0.64592,0.64480,0.64564,6618.3301
13.08.2019 16:00:00.000,0.64562,0.64588,0.64491,0.64560,5084.6401
13.08.2019 17:00:00.000,0.64559,0.64592,0.64478,0.64495,4491.8599
13.08.2019 18:00:00.000,0.64495,0.64524,0.64473,0.64486,4338.1899
13.08.2019 19:00:00.000,0.64485,0.64535,0.64483,0.64524,1621.49
13.08.2019 20:00:00.000,0.64531,0.64571,0.64496,0.64496,939.18
13.08.2019 21:00:00.000,0.64497,0.64590,0.64457,0.64590,810.41
13.08.2019 22:00:00.000,0.64591,0.64599,0.64548,0.64587,977.6
13.08.2019 23:00:00.000,0.64588,0.64631,0.64568,0.64605,5875.8198
14.08.2019 00:00:00.000,0.64605,0.64610,0.64522,0.64575,5822.02
14.08.2019 01:00:00.000,0.64575,0.64683,0.64507,0.64528,8832.0996
14.08.2019 02:00:00.000,0.64528,0.64605,0.64441,0.64581,8418.9004
14.08.2019 03:00:00.000,0.64582,0.64666,0.64573,0.64655,4425.9702
14.08.2019 04:00:00.000,0.64657,0.64672,0.64575,0.64589,5413.0698
14.08.2019 05:00:00.000,0.64589,0.64609,0.64511,0.64549,7099.8901
14.08.2019 06:00:00.000,0.64550,0.64590,0.64519,0.64520,2621.28
14.08.2019 07:00:00.000,0.64520,0.64550,0.64458,0.64539,3326.8301
14.08.2019 08:00:00.000,0.64539,0.64560,0.64416,0.64419,3050.8999
14.08.2019 09:00:00.000,0.64419,0.64420,0.64300,0.64340,2598.1101
14.08.2019 10:00:00.000,0.64342,0.64362,0.64265,0.64335,2895.8501
14.08.2019 11:00:00.000,0.64336,0.64336,0.64246,0.64266,4789.1802
14.08.2019 12:00:00.000,0.64267,0.64342,0.64251,0.64295,6594.6401
14.08.2019 13:00:00.000,0.64295,0.64447,0.64228,0.64436,5899.6699
14.08.2019 14:00:00.000,0.64436,0.64437,0.64289,0.64370,6180.9199
14.08.2019 15:00:00.000,0.64369,0.64384,0.64236,0.64239,4715.9199
14.08.2019 16:00:00.000,0.64238,0.64276,0.64206,0.64272,3973.8799
14.08.2019 17:00:00.000,0.64274,0.64311,0.64246,0.64295,2709.8301
14.08.2019 18:00:00.000,0.64296,0.64358,0.64283,0.64327,2511.73
14.08.2019 19:00:00.000,0.64326,0.64362,0.64313,0.64342,1968.92
14.08.2019 20:00:00.000,0.64347,0.64398,0.64314,0.64314,1637.76
14.08.2019 21:00:00.000,0.64314,0.64353,0.64288,0.64343,627.06
14.08.2019 22:00:00.000,0.64343,0.64424,0.64324,0.64403,747.99
14.08.2019 23:00:00.000,0.64403,0.64405,0.64368,0.64381,10108.6104
15.08.2019 00:00:00.000,0.64383,0.64427,0.64350,0.64399,7069.52
15.08.2019 01:00:00.000,0.64400,0.64589,0.64334,0.64385,8014.2998
15.08.2019 02:00:00.000,0.64383,0.64428,0.64331,0.64390,4781.8198
15.08.2019 03:00:00.000,0.64388,0.64415,0.64365,0.64408,3155.74
15.08.2019 04:00:00.000,0.64408,0.64425,0.64391,0.64422,4048.1899
15.08.2019 05:00:00.000,0.64424,0.64450,0.64390,0.64403,4586.9199
15.08.2019 06:00:00.000,0.64402,0.64458,0.64381,0.64426,4991.27
15.08.2019 07:00:00.000,0.64425,0.64451,0.64354,0.64422,4161.3398
15.08.2019 08:00:00.000,0.64422,0.64429,0.64364,0.64364,2406.8899
15.08.2019 09:00:00.000,0.64363,0.64375,0.64271,0.64323,5396.71
15.08.2019 10:00:00.000,0.64324,0.64363,0.64316,0.64344,3399.3
15.08.2019 11:00:00.000,0.64346,0.64405,0.64303,0.64369,6666.75
15.08.2019 12:00:00.000,0.64367,0.64427,0.64294,0.64383,5945.0298
15.08.2019 13:00:00.000,0.64381,0.64484,0.64354,0.64464,6509.1001
15.08.2019 14:00:00.000,0.64462,0.64489,0.64388,0.64423,7264.0898
15.08.2019 15:00:00.000,0.64423,0.64459,0.64368,0.64439,4763.7202
